source,reason,duplicate_strategy,date,gender,level,surface,tourney_name,round,api_match_id,api_event_key,winner_api_key,winner_api_name,winner_mapping_status,winner_sackmann_key,loser_api_key,loser_api_name,loser_mapping_status,loser_sackmann_key,sackmann_match_id,canonical_match_id,mapped_winner_key,mapped_loser_key
,,,2026-05-26,men,itf,clay,M15 Karuizawa,M15 Karuizawa - 1/16-finals,api_tennis:12130620,12130620,men:api:5515,Jumpei Yamasaki,auto_mapped,men:sackmann:126135,men:api:84030,R. Minakata,auto_mapped,men:sackmann:213894,,tle:a898810ff9270b0c379e0ac9,men:sackmann:126135,men:sackmann:213894
,,,2026-05-26,men,itf,clay,M15 Karuizawa,M15 Karuizawa - 1/16-finals,api_tennis:12130621,12130621,men:api:7078,Jake Delaney,auto_mapped,men:sackmann:117359,men:api:102707,R. Kojima,auto_mapped,men:sackmann:214620,,tle:55d0aa4886ee7747cd3710b5,men:sackmann:117359,men:sackmann:214620
,,,2026-05-26,men,itf,clay,M15 Karuizawa,M15 Karuizawa - 1/16-finals,api_tennis:12130622,12130622,men:api:38128,Leo Vithoontien,auto_mapped,men:sackmann:210672,men:api:14306,Jesse Delaney,auto_mapped,men:sackmann:202334,,tle:b44143ff425beff15359fb6f,men:sackmann:210672,men:sackmann:202334
,,,2026-05-26,men,itf,clay,M15 Karuizawa,M15 Karuizawa - 1/16-finals,api_tennis:12130623,12130623,men:api:61206,Kentaro Otsuka,auto_mapped,men:sackmann:212813,men:api:63195,A. J. Singh,auto_mapped,men:sackmann:212709,,tle:72d47388bc887b5d7b68cd20,men:sackmann:212813,men:sackmann:212709
,,,2026-05-26,men,itf,clay,M15 Karuizawa,M15 Karuizawa - 1/16-finals,api_tennis:12130624,12130624,men:api:578,Evan Zhu,auto_mapped,men:sackmann:200632,men:api:6752,Colin Sinclair,auto_mapped,men:sackmann:124040,,tle:e18a0428004fef4efd69dc7c,men:sackmann:200632,men:sackmann:124040
,,,2026-05-26,women,itf,hard,W15 Fukui,W15 Fukui - 1/16-finals,api_tennis:12130625,12130625,women:api:11583,Ayumi Miyamoto,auto_mapped,women:sackmann:216316,women:api:37889,Mao Mushika,auto_mapped,women:sackmann:239446,,tle:8627971faf567db97afeb570,women:sackmann:216316,women:sackmann:239446
,,,2026-05-26,women,itf,hard,W15 Fukui,W15 Fukui - 1/16-finals,api_tennis:12130626,12130626,women:api:81772,Mutsumi Uemura,auto_mapped,women:sackmann:260828,women:api:2570,Mana Kawamura,auto_mapped,women:sackmann:216158,,tle:354003321ef1c9da3b430589,women:sackmann:260828,women:sackmann:216158
,,,2026-05-26,women,itf,hard,W35 Wuning 2 (China),W35 Wuning 2 - 1/16-finals,api_tennis:12130627,12130627,women:api:51418,Maria Golovina,auto_mapped,women:sackmann:261015,women:api:46,Xinxin Yao,auto_mapped,women:sackmann:252587,,tle:919ed025041117979d334c41,women:sackmann:261015,women:sackmann:252587
,,,2026-05-26,women,itf,hard,W35 Wuning 2 (China),W35 Wuning 2 - 1/16-finals,api_tennis:12130628,12130628,women:api:22722,Zongyu Li,auto_mapped,women:sackmann:252493,women:api:1987,Ekaterina Yashina,auto_mapped,women:sackmann:202672,,tle:08e8c34cc2dbc23bed8639c0,women:sackmann:252493,women:sackmann:202672
,,,2026-05-26,women,itf,hard,W35 Wuning 2 (China),W35 Wuning 2 - 1/16-finals,api_tennis:12130629,12130629,women:api:5683,JiaYi Wang,auto_mapped,women:sackmann:265692,women:api:14549,Daria Zelinskaya,auto_mapped,women:sackmann:239158,,tle:cf78a9485b7d229d4aeb7b0b,women:sackmann:265692,women:sackmann:239158
,,,2026-05-26,women,itf,hard,W35 Wuning 2 (China),W35 Wuning 2 - 1/16-finals,api_tennis:12130630,12130630,women:api:53060,Chenting Zhu,auto_mapped,women:sackmann:264064,women:api:31155,Yanan Hou,auto_mapped,women:sackmann:261066,,tle:a1c9d5ecb3d950886f5c7d11,women:sackmann:264064,women:sackmann:261066
,,,2026-05-26,women,itf,hard,W35 Wuning 2 (China),W35 Wuning 2 - 1/16-finals,api_tennis:12130631,12130631,women:api:7561,Michika Ozeki,auto_mapped,women:sackmann:210537,women:api:2263,Meiling Wang,auto_mapped,women:sackmann:216062,,tle:c5f054e7cbf4a29d5f991d6d,women:sackmann:210537,women:sackmann:216062
,,,2026-05-26,women,itf,clay,W75 Kursumlijska Banja,W75 Kursumlijska Banja - 1/16-finals,api_tennis:12130676,12130676,women:api:67747,Ruxandra Bertea Elena,auto_mapped,women:sackmann:246493,women:api:14150,Julia Avdeeva,auto_mapped,women:sackmann:222919,,tle:cb5cc52dfbedc05cea8e2f70,women:sackmann:246493,women:sackmann:222919
,,,2026-05-26,women,itf,clay,W75 Kursumlijska Banja,W75 Kursumlijska Banja - 1/16-finals,api_tennis:12130677,12130677,women:api:51378,Alevtina Ibragimova,auto_mapped,women:sackmann:260581,women:api:14355,Zhibek Kulambayeva,auto_mapped,women:sackmann:214992,,tle:9b53c029990e058fa454bf4d,women:sackmann:260581,women:sackmann:214992
,,,2026-05-26,women,itf,clay,W75 Kursumlijska Banja,W75 Kursumlijska Banja - 1/16-finals,api_tennis:12130678,12130678,women:api:34,Martha Matoula,auto_mapped,women:sackmann:213657,women:api:100418,Y. Saffar,auto_mapped,women:sackmann:270469,,tle:b5bdf569b4390a7f4b41d62c,women:sackmann:213657,women:sackmann:270469
,,,2026-05-26,women,itf,clay,W75 Kursumlijska Banja,W75 Kursumlijska Banja - 1/16-finals,api_tennis:12130679,12130679,women:api:2815,Laura Samson,auto_mapped,women:sackmann:266671,women:api:84069,Gala Ivanovic,auto_mapped,women:sackmann:270115,,tle:f3424cc947bdaaee4089abf6,women:sackmann:266671,women:sackmann:270115
,,,2026-05-26,women,itf,clay,W75 Kursumlijska Banja,W75 Kursumlijska Banja - 1/16-finals,api_tennis:12130680,12130680,women:api:468,Anastasia Gasanova,auto_mapped,women:sackmann:214181,women:api:38070,Mia Ristic,auto_mapped,women:sackmann:239392,,tle:afb1883ff52757469a19361d,women:sackmann:214181,women:sackmann:239392
,,,2026-05-26,men,challenger,clay,Vicenza,Vicenza - 1/16-finals,api_tennis:12130713,12130713,men:api:1338,Pol Martin Tiffon,auto_mapped,men:sackmann:207546,men:api:8649,Orlando Fellin Pietro,auto_mapped,men:sackmann:209165,,tle:cea076afd8770c57900a7edc,men:sackmann:207546,men:sackmann:209165
,,,2026-05-26,men,challenger,clay,Vicenza,Vicenza - 1/16-finals,api_tennis:12130714,12130714,men:api:37882,Mika Brunold,auto_mapped,men:sackmann:209983,men:api:37933,Massimo Giunta,auto_mapped,men:sackmann:210668,,tle:d9e0498daca36609d1b1f224,men:sackmann:209983,men:sackmann:210668
,,,2026-05-26,men,challenger,clay,Vicenza,Vicenza - 1/16-finals,api_tennis:12130715,12130715,men:api:73841,Jacopo Vasami,auto_mapped,men:sackmann:213635,men:api:14127,Giorgio Tabacco,auto_mapped,men:sackmann:209937,,tle:bb2800991d97beeff30663b7,men:sackmann:213635,men:sackmann:209937
,,,2026-05-26,men,challenger,clay,Vicenza,Vicenza - 1/16-finals,api_tennis:12130716,12130716,men:api:20697,Samuele Pieri,auto_mapped,men:sackmann:210129,men:api:1304,Jerome Kym,auto_mapped,men:sackmann:208843,,tle:496e75fd636ef3b34c7acc0f,men:sackmann:210129,men:sackmann:208843
,,,2026-05-26,men,challenger,clay,Vicenza,Vicenza - 1/16-finals,api_tennis:12130717,12130717,men:api:851,Tommaso Compagnucci,manual_mapped,men:sackmann:206867,men:api:9209,Gonzalo Bueno,auto_mapped,men:sackmann:208293,,tle:8473d1faf969d5c04cf3166b,men:sackmann:206867,men:sackmann:208293
,,,2026-05-26,men,challenger,clay,Kosice,Kosice - 1/16-finals,api_tennis:12130720,12130720,men:api:923,Peter Fajta,auto_mapped,men:sackmann:209302,men:api:10508,Andre Saraiva Dos Santos Paulo,auto_mapped,men:sackmann:208063,,tle:4372eb10a7d1f8baa07bd8e1,men:sackmann:209302,men:sackmann:208063
,,,2026-05-26,men,challenger,clay,Kosice,Kosice - 1/16-finals,api_tennis:12130721,12130721,men:api:848,Sandro Kopp,auto_mapped,men:sackmann:207491,men:api:37927,Tomasz Berkieta,auto_mapped,men:sackmann:211530,,tle:b20640aa48223157eb8ec45d,men:sackmann:207491,men:sackmann:211530
,,,2026-05-26,men,challenger,clay,Kosice,Kosice - 1/16-finals,api_tennis:12130722,12130722,men:api:37907,Stefan Dostanic,auto_mapped,men:sackmann:207969,men:api:4741,Pedro Sakamoto,auto_mapped,men:sackmann:106203,,tle:8c0396a76a83f51cda5b1f87,men:sackmann:207969,men:sackmann:106203
,,,2026-05-26,men,challenger,clay,Kosice,Kosice - 1/16-finals,api_tennis:12130723,12130723,men:api:37892,Federico Bondioli,auto_mapped,men:sackmann:210682,men:api:38298,Karim Bennani,auto_mapped,men:sackmann:211558,,tle:1798b1e1ad1a15859ba5437e,men:sackmann:210682,men:sackmann:211558
,,,2026-05-26,men,challenger,clay,Kosice,Kosice - 1/16-finals,api_tennis:12130724,12130724,men:api:668,Mathys Erhard,auto_mapped,men:sackmann:207231,men:api:57825,Ivan Ivanov,auto_mapped,men:sackmann:129814,,tle:fdc29abe9b269099256ab438,men:sackmann:207231,men:sackmann:129814
,,,2026-05-26,men,challenger,hard,Chisinau,Chisinau - 1/16-finals,api_tennis:12130726,12130726,men:api:972,Cezar Cretu,auto_mapped,men:sackmann:206470,men:api:1097,Yosuke Watanuki,auto_mapped,men:sackmann:133297,,tle:77e5b945916909770c8cadf3,men:sackmann:206470,men:sackmann:133297
,,,2026-05-26,men,challenger,hard,Chisinau,Chisinau - 1/16-finals,api_tennis:12130727,12130727,men:api:780,Daniil Glinka,auto_mapped,men:sackmann:206750,men:api:54682,Stefan Latinovic,auto_mapped,men:sackmann:207507,,tle:cfcc125637a20283a9c84d97,men:sackmann:206750,men:sackmann:207507
,,,2026-05-26,men,challenger,hard,Chisinau,Chisinau - 1/16-finals,api_tennis:12130728,12130728,men:api:410,Liam Broady,auto_mapped,men:sackmann:106281,men:api:558,Daniel Dutra Da Silva,auto_mapped,men:sackmann:105180,,tle:4a2123a59a8106c8896a1e28,men:sackmann:106281,men:sackmann:105180
,,,2026-05-26,men,challenger,hard,Chisinau,Chisinau - 1/16-finals,api_tennis:12130729,12130729,men:api:1077,Sumit Nagal,auto_mapped,men:sackmann:111576,men:api:570,Sergey Fomin,auto_mapped,men:sackmann:200672,,tle:232d16af97f0455e7132493e,men:sackmann:111576,men:sackmann:200672
,,,2026-05-26,men,challenger,hard,Chisinau,Chisinau - 1/16-finals,api_tennis:12130730,12130730,men:api:7101,Alex Martinez,auto_mapped,men:sackmann:208025,men:api:1735,Elahi Galan Daniel,auto_mapped,men:sackmann:123755,,tle:3037878f54fb0162faa3e67f,men:sackmann:208025,men:sackmann:123755
,,,2026-05-26,men,challenger,hard,Chisinau,Chisinau - 1/16-finals,api_tennis:12130731,12130731,men:api:363,Radu Albot,auto_mapped,men:sackmann:105430,men:api:580,Maxime Janvier,auto_mapped,men:sackmann:126125,,tle:a42b90032b5652514a652c17,men:sackmann:105430,men:sackmann:126125
,,,2026-05-26,men,qualifying,hard,Centurion (South Africa) - Qualification,Centurion - 1/16-finals,api_tennis:12130733,12130733,men:api:3915,Stefano Napolitano,auto_mapped,men:sackmann:109303,men:api:12706,Stefan Vujic,auto_mapped,men:sackmann:200166,,tle:6c27f32ba76b08ec6a108bfb,men:sackmann:109303,men:sackmann:200166
,,,2026-05-26,men,qualifying,hard,Centurion (South Africa) - Qualification,Centurion - 1/16-finals,api_tennis:12130734,12130734,men:api:14347,Luc Koenig,auto_mapped,men:sackmann:209879,men:api:741,Dominik Palan,auto_mapped,men:sackmann:208158,,tle:f3ff9e2f9308620052357000,men:sackmann:209879,men:sackmann:208158
,,,2026-05-26,men,qualifying,hard,Centurion (South Africa) - Qualification,Centurion - 1/16-finals,api_tennis:12130735,12130735,men:api:642,Alec Beckley,auto_mapped,men:sackmann:209278,men:api:13283,Constantin Bittoun Kouzmine,auto_mapped,men:sackmann:144970,,tle:d87a99ada098e48a6cbdf443,men:sackmann:209278,men:sackmann:144970
,,,2026-05-26,men,qualifying,hard,Centurion (South Africa) - Qualification,Centurion - 1/16-finals,api_tennis:12130736,12130736,men:api:38125,Guillaume Dalmasso,auto_mapped,men:sackmann:211409,men:api:8537,Karan Singh,auto_mapped,men:sackmann:210000,,tle:d0f20bbc89dd42f06174df22,men:sackmann:211409,men:sackmann:210000
,,,2026-05-26,men,qualifying,hard,Centurion (South Africa) - Qualification,Centurion - 1/16-finals,api_tennis:12130737,12130737,men:api:11110,Eliakim Coulibaly,auto_mapped,men:sackmann:209131,men:api:1232,Preston Brown,auto_mapped,men:sackmann:208186,,tle:2665714b078660a5fbf073b0,men:sackmann:209131,men:sackmann:208186
,,,2026-05-26,men,qualifying,hard,Centurion (South Africa) - Qualification,Centurion - 1/16-finals,api_tennis:12130738,12130738,men:api:629,Orel Kimhi,auto_mapped,men:sackmann:210039,men:api:4469,Sidharth Rawat,auto_mapped,men:sackmann:106168,,tle:adb651017a5c17957d0d2b83,men:sackmann:210039,men:sackmann:106168
,,,2026-05-26,women,itf,clay,W15 Tsaghkadzor 2,W15 Tsaghkadzor 2 - 1/16-finals,api_tennis:12130747,12130747,women:api:82995,D. Koreshkova,auto_mapped,women:sackmann:269765,women:api:102358,M. Azizyan,auto_mapped,women:sackmann:270546,,tle:dc44fa90a9a446b1d33da9ba,women:sackmann:269765,women:sackmann:270546
,,,2026-05-26,women,itf,clay,W15 Tsaghkadzor 2,W15 Tsaghkadzor 2 - 1/16-finals,api_tennis:12130748,12130748,women:api:102357,D. Kuznetsova,auto_mapped,women:sackmann:267337,women:api:102751,T. Golovina,auto_mapped,women:sackmann:270562,,tle:53af4d2c3495dd444e9a735f,women:sackmann:267337,women:sackmann:270562
,,,2026-05-26,women,itf,clay,W15 Tsaghkadzor 2,W15 Tsaghkadzor 2 - 1/16-finals,api_tennis:12130749,12130749,women:api:1368,Angelina Wirges,auto_mapped,women:sackmann:220493,women:api:83300,E. Rozhkova,auto_mapped,women:sackmann:267721,,tle:6b1f99901070bda7d30f970e,women:sackmann:220493,women:sackmann:267721
,,,2026-05-26,women,itf,clay,W15 Tsaghkadzor 2,W15 Tsaghkadzor 2 - 1/16-finals,api_tennis:12130750,12130750,women:api:10917,Aruzhan Sagandikova,auto_mapped,women:sackmann:232868,women:api:101399,N. Ivanova,auto_mapped,women:sackmann:270490,,tle:d1bb8ed4d6b3a4efc87154e4,women:sackmann:232868,women:sackmann:270490
,,,2026-05-26,women,itf,clay,W15 Tsaghkadzor 2,W15 Tsaghkadzor 2 - 1/16-finals,api_tennis:12130751,12130751,women:api:32,Sevil Yuldasheva,auto_mapped,women:sackmann:219874,women:api:67383,Kira Bataikina,auto_mapped,women:sackmann:260631,,tle:a0b672062f55647b5e779537,women:sackmann:219874,women:sackmann:260631
,,,2026-05-26,women,itf,clay,W15 Tsaghkadzor 2,W15 Tsaghkadzor 2 - 1/16-finals,api_tennis:12130752,12130752,women:api:52840,Anna Sedysheva,auto_mapped,women:sackmann:264073,women:api:101890,A. Khomitskaya,auto_mapped,women:sackmann:270514,,tle:1b995cc20139a9a34088e09f,women:sackmann:264073,women:sackmann:270514
,,,2026-05-26,women,itf,clay,W15 Tsaghkadzor 2,W15 Tsaghkadzor 2 - 1/16-finals,api_tennis:12130754,12130754,women:api:102752,N. Shevardnadze,auto_mapped,women:sackmann:270561,women:api:91358,Alisa Vasileva,auto_mapped,women:sackmann:252519,,tle:54e70762f6b180aedd94677e,women:sackmann:270561,women:sackmann:252519
,,,2026-05-26,men,itf,hard,M15 Kayseri 2,M15 Kayseri 2 - 1/16-finals,api_tennis:12130770,12130770,men:api:55114,Vardan Manukyan,auto_mapped,men:sackmann:212499,men:api:40113,Birtan Duran,auto_mapped,men:sackmann:211685,,tle:7caef8c8dbb7af2e629bd6ab,men:sackmann:212499,men:sackmann:211685
,,,2026-05-26,men,itf,hard,M15 Kayseri 2,M15 Kayseri 2 - 1/16-finals,api_tennis:12130771,12130771,men:api:39941,Maxwell McKennon,auto_mapped,men:sackmann:208297,men:api:732,Ioannis Kountourakis,auto_mapped,men:sackmann:210076,,tle:e809bef2ffbdb3fc94dd4c50,men:sackmann:208297,men:sackmann:210076
,,,2026-05-26,men,itf,hard,M15 Kayseri 2,M15 Kayseri 2 - 1/16-finals,api_tennis:12130772,12130772,men:api:38104,Viktor Markov,auto_mapped,men:sackmann:210722,men:api:19520,Bora Sengul,auto_mapped,men:sackmann:207367,,tle:f0292f3d36eb1a24e4c92096,men:sackmann:210722,men:sackmann:207367
,,,2026-05-26,men,itf,hard,M15 Kayseri 2,M15 Kayseri 2 - 1/16-finals,api_tennis:12130773,12130773,men:api:65717,Hitesh Chauhan,auto_mapped,men:sackmann:212797,men:api:25278,Constantin Spiridon Denis,auto_mapped,men:sackmann:211505,,tle:83e6711eeebe68f96619c4dc,men:sackmann:212797,men:sackmann:211505
,,,2026-05-26,women,itf,clay,W35 Bol 2,W35 Bol 2 - 1/16-finals,api_tennis:12130774,12130774,women:api:4752,Gabriela Ce,auto_mapped,women:sackmann:206194,women:api:161,Lea Boskovic,auto_mapped,women:sackmann:214521,,tle:0cd8dffe9daafa785185670f,women:sackmann:206194,women:sackmann:214521
,,,2026-05-26,women,itf,clay,W35 Bol 2,W35 Bol 2 - 1/16-finals,api_tennis:12130775,12130775,women:api:226,Sapfo Sakellaridi,auto_mapped,women:sackmann:220364,women:api:52424,Isabelle Cherny,auto_mapped,women:sackmann:234506,,tle:80b90a5dd4088f2c39e16d4c,women:sackmann:220364,women:sackmann:234506
,,,2026-05-26,women,itf,clay,W35 Bol 2,W35 Bol 2 - 1/16-finals,api_tennis:12130776,12130776,women:api:170,Aurora Zantedeschi,auto_mapped,women:sackmann:215878,women:api:1016,Diletta Cherubini,auto_mapped,women:sackmann:221000,,tle:02a4e443bdae77e055a468a8,women:sackmann:215878,women:sackmann:221000
,,,2026-05-26,women,itf,clay,W35 Bol 2,W35 Bol 2 - 1/16-finals,api_tennis:12130777,12130777,women:api:19899,Marie Dittmann Gina,auto_mapped,women:sackmann:222273,women:api:24135,Francesca Pace,auto_mapped,women:sackmann:256673,,tle:3c331c122596c518f652712a,women:sackmann:222273,women:sackmann:256673
,,,2026-05-26,women,itf,clay,W35 Bol 2,W35 Bol 2 - 1/16-finals,api_tennis:12130778,12130778,women:api:38670,Mia Horvit,auto_mapped,women:sackmann:213551,women:api:14242,Amandine Monnot,auto_mapped,women:sackmann:221486,,tle:1d85f2f42f81b3451891254b,women:sackmann:213551,women:sackmann:221486
,,,2026-05-26,men,itf,clay,M25 Bol 2,M25 Bol 2 - 1/16-finals,api_tennis:12130799,12130799,men:api:51626,Marko Maksimovic,auto_mapped,men:sackmann:210554,men:api:37909,Drazen Petrovic,auto_mapped,men:sackmann:210204,,tle:3b3677a98e30d7cd0877c4d5,men:sackmann:210554,men:sackmann:210204
,,,2026-05-26,men,itf,clay,M25 Bol 2,M25 Bol 2 - 1/16-finals,api_tennis:12130801,12130801,men:api:38131,Olle Wallin,auto_mapped,men:sackmann:209167,men:api:40154,Jeff Planinsek Filip,auto_mapped,men:sackmann:210731,,tle:567cd53587a5713fadf5f321,men:sackmann:209167,men:sackmann:210731
,,,2026-05-26,men,itf,clay,M25 Bol 2,M25 Bol 2 - 1/16-finals,api_tennis:12130802,12130802,men:api:38623,Dimitris Sakellaridis,auto_mapped,men:sackmann:212029,men:api:20568,Emil Overbeck Carl,auto_mapped,men:sackmann:209274,,tle:b378117f641d58844d3aa4de,men:sackmann:212029,men:sackmann:209274
,,,2026-05-26,men,itf,clay,M25 Bol 2,M25 Bol 2 - 1/16-finals,api_tennis:12130803,12130803,men:api:49022,Duje Markovina,auto_mapped,men:sackmann:212064,men:api:60454,Iannis Miletich,auto_mapped,men:sackmann:211391,,tle:9669a8870e701a4717e717b4,men:sackmann:212064,men:sackmann:211391
,,,2026-05-26,men,itf,clay,M25 Bol 2,M25 Bol 2 - 1/16-finals,api_tennis:12130804,12130804,men:api:943,Mili Poljicak,auto_mapped,men:sackmann:209890,men:api:68449,F. Sucic,auto_mapped,men:sackmann:212921,,tle:f0fbd5404f9235ad58b541bc,men:sackmann:209890,men:sackmann:212921
,,,2026-05-26,women,itf,hard,W15 Kayseri 2,W15 Kayseri 2 - 1/16-finals,api_tennis:12130808,12130808,women:api:23,Mariia Bergen,auto_mapped,women:sackmann:220633,women:api:56748,A. Krymkova,auto_mapped,women:sackmann:264964,,tle:5f1d285ef6eb76a65d995c46,women:sackmann:220633,women:sackmann:264964
,,,2026-05-26,women,itf,hard,W15 Kayseri 2,W15 Kayseri 2 - 1/16-finals,api_tennis:12130809,12130809,women:api:73865,Emily Sartz-Lunde,auto_mapped,women:sackmann:253665,women:api:84296,I. Khayndrava,auto_mapped,women:sackmann:266572,,tle:f91e371860b415c4b8369c60,women:sackmann:253665,women:sackmann:266572
,,,2026-05-26,women,itf,hard,W15 Kayseri 2,W15 Kayseri 2 - 1/16-finals,api_tennis:12130810,12130810,women:api:77370,Ksenia Smirnova,auto_mapped,women:sackmann:269968,women:api:24582,Chrystal Lopez,auto_mapped,women:sackmann:263838,,tle:4d353fa704dc442b295aeead,women:sackmann:269968,women:sackmann:263838
,,,2026-05-26,women,itf,hard,W15 Kayseri 2,W15 Kayseri 2 - 1/16-finals,api_tennis:12130811,12130811,women:api:13028,Doga Turkmen,auto_mapped,women:sackmann:220356,women:api:93984,B. Kocak,auto_mapped,women:sackmann:266571,,tle:d7519bcc9d27aa201eb4f8a9,women:sackmann:220356,women:sackmann:266571
,,,2026-05-26,women,itf,hard,W15 Kayseri 2,W15 Kayseri 2 - 1/16-finals,api_tennis:12130812,12130812,women:api:38327,Ada Kumru,auto_mapped,women:sackmann:261964,women:api:13075,Marie Villet,auto_mapped,women:sackmann:219979,,tle:6d60985e5895723607c98458,women:sackmann:261964,women:sackmann:219979
,,,2026-05-26,men,itf,clay,M15 Brcko,M15 Brcko - 1/16-finals,api_tennis:12130813,12130813,men:api:759,Karl Friberg,auto_mapped,men:sackmann:200418,men:api:53232,John Hallquist Lithen,auto_mapped,men:sackmann:208925,,tle:28588aa85b9b816f39a4b26e,men:sackmann:200418,men:sackmann:208925
